"DAP","Name","Column","Row","Plot","Trait","NGRDI","BGI","GLI","VARI","myIndex.1","myIndex.2","EPH"
"40","G85",14,1,14,6,0.0392417263264952,0.673683743613751,0.111714816719611,0.0602863705321805,0.251846961608417,2.97231278509638,-0.0483712601328437
"70","G51",1,10,127,7,0.226919120560217,0.57281664510628,0.249231606130887,0.348718917955272,0.0601051337895008,3.51689791793793,0.534668065722936
"70","G92",2,10,128,4,0.2223215476144,0.520014774738607,0.26883370908648,0.321503601090639,0.1232712846824,3.94206804399455,0.550466613665918
"70","G37",3,10,129,4,0.194906622383018,0.538731923736691,0.24543003851412,0.286555359201075,0.138315170969318,3.74140252208602,0.564704556344159
"70","G96",4,10,130,3,0.237990999938296,0.517401036666404,0.277053131714108,0.349250245093928,0.100219044834648,3.8891547114366,0.557132938676264
"70","G35",5,10,131,4,0.239009435580084,0.558448788754693,0.261323712182797,0.363809299139876,0.0586360621378764,3.6147352829975,0.598288081685225
"70","G13",6,10,132,4,0.212355916818971,0.570856016819735,0.242280192678995,0.323866140507342,0.0822582778252776,3.52657801234945,0.514217962508837
"70","G3",7,10,133,4,0.146553931016845,0.561152103781445,0.210357435092897,0.215273022228684,0.187353635273066,3.59137765226854,0.42011716941112
"70","G40",8,10,134,4,0.216732274489199,0.539381567083386,0.257180629437583,0.320401982337397,0.109757502586666,3.74907484526252,0.512797296993348
"70","G58",9,10,135,4,0.220432062191268,0.521837934001518,0.265902775597432,0.322536755704419,0.119037589418074,3.85734797195086,0.563323285894278
"70","G76",10,10,136,2,0.212430213512455,0.492851774742578,0.273303761697279,0.301883762931381,0.159296283325024,4.09563446659328,0.518815690518697
"70","G95",11,10,137,3,0.256403839212241,0.48194046630579,0.301793570464038,0.366442395034665,0.111926970529792,4.18496205915694,0.639065046460057
"70","G31",12,10,138,3,0.230914665728236,0.545938664108024,0.26182147263618,0.347023947070781,0.0813013986820804,3.68860369086102,0.609964199650247
"70","G32",13,10,139,3,0.218805218061821,0.528600784481941,0.261950289959242,0.322725372651458,0.117646601047816,3.81113471192622,0.529259660663541
"70","G24",14,10,140,3,0.221042842536522,0.466851822416617,0.288797495800409,0.308086141834099,0.173694198362709,4.33221313406071,0.408258681279493
"70","G42",1,9,113,5,0.210567612207472,0.55601639046727,0.247086331937023,0.316512749957004,0.0999314806215611,3.62384550848793,0.537796274035843
"70","G15",2,9,114,3,0.221572551736065,0.49428972492,0.278414626186861,0.313917814501503,0.149503751112622,4.12447384151912,0.502019789899202
"70","G29",3,9,115,5,0.176630905344825,0.577939722256136,0.221208658197968,0.265693095973685,0.127765376466375,3.52284760901159,0.482410520763456
"70","G28",4,9,116,4,0.22514802651975,0.490204985938504,0.282634410700007,0.31879809010456,0.146041125155685,4.19924885805057,0.493391582886268
"70","G5",5,9,117,5,0.250038444002035,0.46041461672099,0.307669124206458,0.349296080302184,0.142894348205061,4.40129027692612,0.626290528159199
"70","G17",6,9,118,5,0.213401683866379,0.516192834064878,0.26440847325791,0.30968309512855,0.135503539284135,3.91074929772415,0.549126786712582
"70","G12",7,9,119,4,0.194276656463354,0.539206315492098,0.24495137588702,0.285547278469094,0.13949951997911,3.74330527800816,0.497280777343616
"70","G97",8,9,120,3,0.193692642690998,0.498295108238011,0.261070228778568,0.272801646216846,0.185624545007555,4.08607967834755,0.472005717128641
"70","G39",9,9,121,3,0.200728607755181,0.542605740179024,0.246975458545846,0.29684280366435,0.12821301853005,3.71718461351048,0.479233679309149
"70","G72",10,9,122,4,0.220461660257806,0.552658270921511,0.253752876736283,0.331631410159158,0.088825290473554,3.64693368250348,0.613190636547697
"70","G18",11,9,123,3,0.225890955832354,0.51123771136296,0.273242918205654,0.32771426099616,0.122899582974262,3.94631493895422,0.580963016078984
"70","G10",12,9,124,5,0.253062005527967,0.510776662847966,0.287949284145678,0.370838710544316,0.0884412714448601,3.9561926043487,0.598247739207723
"70","G67",13,9,125,3,0.195708608529352,0.557150855289797,0.238578373956929,0.292579870537211,0.121830825391755,3.61791357818594,0.500365352657839
"70","G30",14,9,126,2,0.185651163798638,0.556491352510051,0.233412529091643,0.27689522221972,0.134718671795868,3.6239906328207,0.408464549730445
"70","G38",1,8,99,5,0.225470485608084,0.535130914846338,0.263430713067991,0.333934094849334,0.100851160600539,3.77441492778499,0.592176694960398
"70","G6",2,8,100,5,0.238978756419629,0.531563177020916,0.27181426403771,0.355054426005104,0.0873575414588699,3.79344998208401,0.600683818257463
"70","G1",3,8,101,4,0.246361361691577,0.499737257267262,0.288932382799146,0.356884222527222,0.107584022161793,4.04451569377192,0.542331960816981
"70","G2",4,8,102,4,0.243001029574699,0.520010047560232,0.278694806764996,0.35828914695929,0.091249026423148,3.87619285835179,0.520353394830615
"70","G4",5,8,103,4,0.237874152972537,0.520330756335531,0.276103113920326,0.348978397201993,0.0994956032351229,3.88870631552671,0.446018562513907
"70","G11",6,8,104,6,0.201616128643874,0.588888707449562,0.22955729001622,0.31132135393793,0.0819373650001206,3.41818075208987,0.627665889937815
"70","G14",7,8,105,5,0.243888087612433,0.523489138807871,0.277695893557978,0.360904929561881,0.0880492926265525,3.85708245240466,0.542853651951642
"70","G74",8,8,106,4,0.237451579174456,0.542104657490692,0.26677471316292,0.356431850394717,0.0762790497332314,3.71099044979098,0.598959526063455
"70","G65",9,8,107,5,0.252817455902905,0.531908474709394,0.278994419338018,0.377932663860347,0.0675763844361314,3.78866076219754,0.635409603036216
"70","G49",10,8,108,5,0.227752949566103,0.531051728538922,0.266150859446606,0.336846635898547,0.100736749494515,3.79430347258092,0.590688241095023
"70","G8",11,8,109,4,0.208705666879511,0.521789365708331,0.259657974279515,0.304146457064864,0.136263933356592,3.87627016602031,0.555830607835025
"70","G7",12,8,110,3,0.244368515361805,0.508323757677131,0.28443105412017,0.356076428127367,0.101156437670927,3.97462191506751,0.677379994574247
"70","G77",13,8,111,3,0.244062180387478,0.495880657811008,0.289395924010885,0.351788456583336,0.11375180277465,4.07488663523485,0.595460609979193
"70","G79",14,8,112,3,0.234144940651698,0.511053973739607,0.277721164312157,0.341142423731589,0.111666222830662,3.95014608489107,0.601883962983145
"70","G23",1,7,85,3,0.258483350872413,0.4820331937519,0.302805233900259,0.369695575301314,0.110475657729988,4.18897007893585,0.568476372969801
"70","G55",2,7,86,4,0.251812072565343,0.531996477958828,0.278444404105639,0.37666612961163,0.0685794888042713,3.79239737774699,0.613001127893278
"70","G86",3,7,87,4,0.25979562520451,0.487716921641185,0.301385185955289,0.373954348158178,0.102204064425563,4.16328134570358,0.596863920925493
"70","G46",4,7,88,5,0.236625812798889,0.510400957221143,0.279195834466943,0.344962990550634,0.108806282949859,3.94447502884981,0.579764668304854
"70","G66",5,7,89,5,0.231985394015189,0.580234860023312,0.248928591319435,0.359999721539535,0.0461549885044913,3.47172455984332,0.723399434855195
"70","G25",6,7,90,4,0.241045590050739,0.509872734505194,0.282210311817503,0.350758824955763,0.105424618386745,3.97854056207743,0.647843742527931
"70","G9",7,7,91,5,0.251201413845505,0.501664469945924,0.29094666819051,0.36386671209603,0.10127423072974,4.03971989242271,0.592427236185221
"70","G16",8,7,92,4,0.235636226966909,0.532403711170401,0.269624374296301,0.350335229958814,0.0905073056585469,3.78403558998946,0.573617303178952
"70","G26",9,7,93,5,0.198524328897521,0.545819563074348,0.244763113409477,0.293224082391329,0.129973162875644,3.70698247326522,0.482829368418269
"70","G93",10,7,94,5,0.197926534519927,0.572165165247767,0.234664025150239,0.298227399125457,0.103579192577167,3.53724831292207,0.5349152801604
"70","G82",11,7,95,5,0.208280144763006,0.559870565401273,0.244619117762523,0.313173246506579,0.0986395046381939,3.60225759251196,0.635920251532687
"70","G87",12,7,96,3,0.236114144875184,0.519911686854191,0.275310239093354,0.346205030160225,0.101566343979185,3.88964345715882,0.591071875340086
"70","G19",13,7,97,5,0.269302333138817,0.482635469634662,0.308312224527439,0.387128920944733,0.0952889061389209,4.17899523151553,0.598531164360971
"70","G71",14,7,98,4,0.234862606515445,0.501801250318898,0.281939154578523,0.338881569945158,0.121157841906511,4.02525871400639,0.568028452608143
"70","G29",1,6,71,4,0.165642533542049,0.614616127243208,0.20115176792366,0.258674966984604,0.106063449069149,3.28546624709193,0.506248940419676
"70","G21",2,6,72,4,0.221724671266703,0.50639440441803,0.27366762299626,0.317632227844636,0.136895017346749,4.03209013569897,0.494324415096466
"70","G60",3,6,73,5,0.204359436757827,0.567001053362522,0.240044899953007,0.308746506037181,0.0975590197759144,3.58107363614793,0.548001789112512
"70","G20",4,6,74,7,0.230413093396809,0.51983843775308,0.272396909552095,0.336905528818948,0.110110945698871,3.90044449026588,0.558223157714408
"70","G68",5,6,75,6,0.24031784720363,0.535834639242588,0.27086713237871,0.358856501920348,0.0789935288576108,3.75813431685647,0.669435466038559
"70","G34",6,6,76,3,0.234555657351172,0.514044080534442,0.276676641043534,0.34255875485011,0.108271719828178,3.92077913369816,0.560697884396298
"70","G33",7,6,77,5,0.242599254660131,0.524115452240319,0.277005277148888,0.358067611594865,0.0883174677432607,3.85172050125095,0.561536999065371
"70","G43",8,6,78,5,0.245015884705931,0.511597164721111,0.283305118677535,0.358053825941914,0.0977943973290355,3.94127489351824,0.632063820767795
"70","G61",9,6,79,4,0.211065785999631,0.596779214907655,0.231498862902131,0.330325137234863,0.0593547600898115,3.37253397231996,0.573145480181058
"70","G36",10,6,80,3,0.173697758483126,0.542231040941088,0.23231602098002,0.254073865318213,0.167858032087289,3.72006727653719,0.359097773623955
"70","G73",11,6,81,6,0.126379746489593,0.587021660952099,0.189796863116628,0.18753834439683,0.196042009778119,3.43824266687573,0.241222430936061
"70","G50",12,6,82,4,0.143059149798432,0.566719272072025,0.207017479580093,0.209059198682611,0.189480146577532,3.58659286439103,0.436829670992855
"70","G41",13,6,83,5,0.20233628673082,0.535823014200521,0.25076268073117,0.296505923931694,0.134822071305419,3.77970983338172,0.513206582765528
"70","G27",14,6,84,4,0.171526827962985,0.493546534776345,0.251007399507791,0.237864240412453,0.220614244875582,4.15187930332026,0.391474354663621
"70","G59",1,5,57,4,0.259320912626305,0.512166664817716,0.290414408795259,0.382081252953542,0.0785715982949958,3.93000632439511,0.541001553781792
"70","G25",2,5,58,4,0.260860227523026,0.503471315383242,0.295343040943837,0.379893731887035,0.0869690840245299,4.02569317818972,0.651726015514017
"70","G54",3,5,59,5,0.244554703383843,0.561868417455703,0.262781751870613,0.374916008289658,0.0473893983436913,3.59176239019632,0.726265685199212
"70","G90",4,5,60,3,0.242619246114804,0.523307305578038,0.277275205140838,0.358894353803965,0.0881089042718663,3.8601222363332,0.638877200218808
"70","G83",5,5,61,3,0.236526679411029,0.5480499932393,0.26389429800323,0.357167507439271,0.0714570339063819,3.67215565445676,0.572634955243377
"70","G80",6,5,62,4,0.192749386318554,0.577787068058966,0.22944987412809,0.292543601521883,0.10374554797806,3.49080211008999,0.543974363578351
"70","G97",7,5,63,3,0.19196148571401,0.510177838545198,0.255376129977424,0.273258888480726,0.174819445292116,3.98206145514368,0.502668393283409
"70","G21",8,5,64,3,0.231018165346099,0.496797594764386,0.281949783931933,0.330927783165277,0.132528312060622,4.06987571003443,0.511128628934668
"70","G32",9,5,65,3,0.240223931649721,0.537882841972367,0.270075642555555,0.359056468816759,0.0781521516098775,3.75125581729006,0.602059260379725
"70","G70",10,5,66,4,0.229081071748419,0.505020049198772,0.27739354270782,0.330881265690436,0.125978574161152,3.99443959419685,0.498479778819838
"70","G96",11,5,67,3,0.240642480566158,0.501669694202327,0.285079897939305,0.34817337979279,0.11294015305036,4.02370301182452,0.540893915714812
"70","G81",12,5,68,3,0.23915453870004,0.523696401129037,0.275213209511383,0.352969844684633,0.0923009949635451,3.84621940099783,0.561952426029249
"70","G15",13,5,69,3,0.240230002149162,0.487586795251835,0.290835487918879,0.343061946018938,0.127560376280373,4.15309884592887,0.485447242887331
"70","G13",14,5,70,3,0.224132991589143,0.565007980842698,0.250738316012537,0.341949456747191,0.071102664850427,3.56182349747573,0.545615750784219
"70","G28",1,4,43,4,0.215037480259187,0.482794884033309,0.279065678380516,0.302375226978101,0.167828355430044,4.1992908091109,0.422605533753499
"70","G22",2,4,44,4,0.215425945840119,0.526488142111428,0.261507626767388,0.315612849969187,0.123240758692189,3.84666506303994,0.625618151040436
"70","G94",3,4,45,5,0.244233380077414,0.516181007038823,0.280963903714143,0.358612280113132,0.0934551518761357,3.90324312381952,0.648283381756378
"70","G44",4,4,46,4,0.265476830145526,0.495565459168018,0.300957610339141,0.385103595337746,0.0873567490349536,4.07699756489526,0.650913589866997
"70","G47",5,4,47,5,0.264891804179212,0.503138137910109,0.297292466402562,0.387281325120853,0.080386635883145,4.00507794485693,0.675774375490123
"70","G75",6,4,48,3,0.237284205668853,0.541619850515672,0.266972891116677,0.355828348280137,0.0770202989281899,3.71896509752419,0.652397408461201
"70","G10",7,4,49,5,0.246175204101353,0.516770894742093,0.281943790876821,0.361037445522696,0.0923776796012011,3.91363553428111,0.593795329910693
"70","G9",8,4,50,4,0.244073606860443,0.510268954847988,0.283672659948963,0.355157799429038,0.101751233497319,3.97213443852071,0.534002926900858
"70","G33",9,4,51,5,0.236184287922364,0.535547016816082,0.268814245365809,0.351815161260141,0.085352063928047,3.76261488984999,0.526098809808649
"70","G69",10,4,52,4,0.237775788715365,0.518399782373539,0.276550132199744,0.348993970995277,0.100886419103046,3.88754632498207,0.523257543800646
"70","G24",11,4,53,3,0.221655405409829,0.465486941844564,0.289659152884414,0.308906720285058,0.174389432248033,4.34788472498585,0.455407779710511
"70","G88",12,4,54,2,0.22416392515962,0.550269825060746,0.256488195860162,0.337478376709397,0.086241122066912,3.65786118850061,0.520392347378938
"70","G63",13,4,55,6,0.235963099488609,0.568992581953233,0.255407881323009,0.362881929758312,0.0517991403427486,3.54075023990337,0.632416405323028
"70","G42",14,4,56,5,0.22994174388593,0.565412668575292,0.253615710303412,0.351489522202112,0.0637807558639321,3.55957712532738,0.601753042752466
"70","G62",1,3,29,4,0.229497292287204,0.539479820601022,0.263725470275066,0.342299955100447,0.0900731407821207,3.73660797052009,0.540463086746206
"70","G8",2,3,30,5,0.205930718238823,0.529649628492853,0.254987885806502,0.301834746348319,0.132985276782952,3.81771827687406,0.502051955958294
"70","G57",3,3,31,4,0.236646407400131,0.513312388060078,0.278192961820805,0.345566538413713,0.106268768226833,3.93279008123984,0.614007978833674
"70","G30",4,3,32,4,0.221706439662593,0.531380834401209,0.262940825742269,0.327072754319035,0.108036280368938,3.7992061250559,0.534956298979213
"70","G34",5,3,33,3,0.236038650262522,0.501683281047207,0.282746277882988,0.340486454795283,0.119619371650976,4.03253574556432,0.514694536748577
"70","G84",6,3,34,5,0.240833698491848,0.550228175831188,0.265236670440831,0.364828647711848,0.0646334207853923,3.65742092426629,0.538110122530433
"70","G16",7,3,35,4,0.24486826822187,0.52842207962161,0.276502963622261,0.362884272753751,0.0821361164945675,3.82501782264362,0.592434287584621
"70","G53",8,3,36,5,0.249970915683,0.564041125018836,0.264526958054384,0.384933142972808,0.0390788418085914,3.57033542457123,0.604026977122559
"70","G52",9,3,37,3,0.239106449961409,0.532268434275116,0.271676877359506,0.355821273527808,0.084919663956635,3.78944625711829,0.578290147284904
"70","G3",10,3,38,3,0.175712235403423,0.551908375065789,0.230088429953745,0.258454864643265,0.154465059758778,3.6602711664344,0.454848858950092
"70","G31",11,3,39,5,0.226480182446551,0.556846030903555,0.255366049664107,0.342330234266759,0.0772093267408633,3.62199252529507,0.641294968979298
"70","G45",12,3,40,3,0.25810300666571,0.504081066907019,0.293227352442998,0.376997837562543,0.0882835521037787,3.99647382480564,0.60547821424672
"70","G20",13,3,41,6,0.228225360999045,0.482711105446064,0.286184606064932,0.323122341888582,0.149443852805477,4.1921520754947,0.476307926936999
"70","G2",14,3,42,4,0.22332070157942,0.532391794439512,0.26323547467841,0.330392580753062,0.10520788092028,3.78619158160165,0.477116189363826
"70","G12",1,2,15,5,0.21830718902552,0.524600096527467,0.263689777331617,0.319913235568263,0.119856065994823,3.84449959296432,0.492424351444164
"70","G22",2,2,16,5,0.22533576883633,0.532270571457698,0.264464312096582,0.33300524331944,0.103407999593012,3.79133176909363,0.622750058878038
"70","G64",3,2,17,5,0.253206313425825,0.510688504344903,0.287958391937526,0.371168447921541,0.0874957231274263,3.94414384121814,0.612336173405205
"70","G27",4,2,18,4,0.203464413481563,0.484878294893794,0.271642765292309,0.286251662967006,0.182292476048813,4.19366884823202,0.393583826881109
"70","G11",5,2,19,5,0.202966875062212,0.568534546670311,0.237899937227998,0.30846954592443,0.0983943745184774,3.53467786761118,0.532658034392126
"70","G56",6,2,20,5,0.233808553378176,0.559864637825416,0.257865917275378,0.355974074518585,0.0639359948960894,3.59684132088116,0.532940178421268
"70","G14",7,2,21,4,0.253410848133801,0.501341909851733,0.291963906677303,0.368412881023492,0.0968481796153796,4.02212819545308,0.529851531108381
"70","G91",8,2,22,2,0.258065848643602,0.512750073092848,0.289704471514416,0.379721238534982,0.0797859416790983,3.93565388827812,0.611613186678011
"70","G48",9,2,23,5,0.215798307165214,0.548761047420789,0.252856103105923,0.32227739669919,0.100790464859923,3.67921878094838,0.529342184369315
"70","G39",10,2,24,2,0.218108890002195,0.535288184850678,0.259034361118174,0.323335051972066,0.110756488600208,3.76129359765982,0.497924394422355
"70","G19",11,2,25,5,0.281169456037252,0.478549880906248,0.31644645879744,0.404076989052577,0.0846491954099443,4.21728010055035,0.609806382577748
"70","G40",12,2,26,3,0.253085652158262,0.514627812192986,0.286190695960145,0.372635599533052,0.0837066315745809,3.91194936722398,0.491109209259647
"70","G18",13,2,27,4,0.225112980242433,0.52774246604773,0.266245793772925,0.331067744186311,0.108189888237508,3.82764150122628,0.541250391566821
"70","G41",14,2,28,5,0.233535980914276,0.519364218421679,0.27390534726554,0.342523007221842,0.105058506925729,3.87866464904714,0.602902695459525
"70","G7",1,1,1,4,0.246514078018769,0.513823047537706,0.283377414267098,0.360896476622052,0.093229520070103,3.93294757154976,0.597743943769093
"70","G78",2,1,2,4,0.224643631781447,0.530168912703831,0.26494974022553,0.331382229953667,0.10548508818029,3.80433583505758,0.539464156682949
"70","G6",3,1,3,5,0.255536457761574,0.521396031005779,0.284792866114893,0.378549369735833,0.0744731971414914,3.86670129048231,0.54900595859341
"70","G17",4,1,4,4,0.247974745503279,0.50544531255265,0.287331973490734,0.361230485038327,0.099720926625303,3.98904831055863,0.554150110855904
"70","G5",5,1,5,5,0.241814813949949,0.483135322085169,0.293472869414503,0.34386548548787,0.130868083403777,4.18436526875367,0.558128255760776
"70","G37",6,1,6,4,0.214851224258118,0.545876597272318,0.253409285085164,0.320543674417535,0.103504329574896,3.69398628894491,0.553234147612583
"70","G23",7,1,7,4,0.250175865733756,0.497266721575132,0.292181155314511,0.361067347387555,0.106500925430614,4.07209937089924,0.498962390703544
"70","G26",8,1,8,5,0.211289943444175,0.545469092070794,0.25180677545942,0.3136240803157,0.112205834158208,3.71202807572323,0.444473465739938
"70","G36",9,1,9,3,0.159531101271983,0.570859566383749,0.214305740930928,0.236465997613557,0.161624975683264,3.55239636183738,0.250339970251689
"70","G38",10,1,10,4,0.21719168057935,0.545388253260036,0.25529370340348,0.322799552799417,0.101563327957878,3.71251194085683,0.502252893071222
"70","G4",11,1,11,3,0.239838475133971,0.517415256586984,0.278065894124859,0.352103873392978,0.098607891935326,3.89526261979736,0.372200150330017
"70","G1",12,1,12,2,0.228809481032105,0.504781552817452,0.277300313181015,0.330755460660345,0.125735200912493,3.99412906129575,0.385314479571391
"70","G89",13,1,13,2,0.215962777004564,0.537691693106583,0.257433191676198,0.319170671441072,0.111447258014468,3.7611528664719,0.426584798008613
"70","G85",14,1,14,6,0.219090573912872,0.569247403295987,0.246400656593032,0.334513682616396,0.0756265168725624,3.53622400225547,0.490008840970556
