"DAP","Name","Column","Row","Plot","Trait","NGRDI","BGI","GLI","VARI","myIndex.1","myIndex.2","EPH"
"100","G51",1,10,127,7,0.117812736160833,0.523421875401541,0.207570653410637,0.166387314806879,0.272070262745785,3.86811342884947,0.473345078937783
"100","G92",2,10,128,4,0.103337441025789,0.522889819466795,0.199558520944394,0.145019375614677,0.2936331502147,3.88666322658722,0.412906109258933
"100","G37",3,10,129,4,0.116747983051565,0.499644801524213,0.215853273547843,0.16128914429073,0.298410193111936,4.06903595204203,0.42800271781059
"100","G96",4,10,130,3,0.0730245011958141,0.539217442020908,0.175258025214771,0.103223685614173,0.329022224467593,3.73719844898846,0.395933210832583
"100","G35",5,10,131,4,0.113344596258181,0.521547466549833,0.205784572390827,0.159573117525233,0.280367000860582,3.89227430938422,0.423823997139357
"100","G13",6,10,132,4,0.130594042675258,0.531534755214439,0.211676663431794,0.187357593096056,0.243667967244397,3.79317785994163,0.397428457370771
"100","G3",7,10,133,4,0.0819324394287251,0.559516790894785,0.173753772351121,0.11718358716153,0.295205163710041,3.60929861112795,0.354424766142546
"100","G40",8,10,134,4,0.0750633515641699,0.53967538426358,0.176462377952238,0.105890633900127,0.32430171247342,3.73332482264166,0.402449311184149
"100","G58",9,10,135,4,0.0738457254389739,0.566192482948762,0.166795789690178,0.105792400033433,0.2994923651384,3.55631044733791,0.415922075291335
"100","G76",10,10,136,2,0.0807091187597985,0.554965254101611,0.174808320228269,0.114508961113565,0.300491857419352,3.63714046273633,0.31712284075346
"100","G95",11,10,137,3,0.0853323525826848,0.497640886462286,0.197169952188926,0.117761092237681,0.350264927810908,4.05601364649063,0.496832369864481
"100","G31",12,10,138,3,0.0901968996748518,0.533857721888097,0.187321935008867,0.128022699246512,0.3054481685174,3.77933078397724,0.425969085158164
"100","G32",13,10,139,3,0.0830556481339465,0.519620465662583,0.18790819007828,0.116722129102905,0.331197063896979,3.87587384804684,0.395108554920515
"100","G24",14,10,140,3,0.0607980521381051,0.53389012006011,0.169691106030339,0.0853276956559414,0.355723069695338,3.77464526855316,0.352180253898747
"100","G42",1,9,113,5,0.147940865433193,0.50761972280169,0.231099606008321,0.208077401594296,0.238731857495712,3.98167262253996,0.469445039319796
"100","G15",2,9,114,3,0.103349020914342,0.528151459118325,0.197255429726334,0.145801049454745,0.291033362875545,3.82386384809282,0.418851291026497
"100","G29",3,9,115,5,0.0811297927868902,0.583431484237534,0.165120327117317,0.11875090995711,0.271480491108819,3.46618350787561,0.422179386026384
"100","G28",4,9,116,4,0.107868634784965,0.519121499749422,0.203135803070239,0.153423632158305,0.291052067635116,3.94257930685546,0.419235257515977
"100","G5",5,9,117,5,0.122789774144779,0.445836250231802,0.240413814064899,0.162138547596155,0.340362195383059,4.61008427896497,0.426176194988741
"100","G17",6,9,118,5,0.138213800856379,0.469827366024095,0.240034022603438,0.187461503208189,0.292160835962812,4.32507927015508,0.472172404781394
"100","G12",7,9,119,4,0.0830188435167914,0.553029611413769,0.176732402473961,0.118232817338836,0.297108376973812,3.64551389981505,0.429989463613921
"100","G97",8,9,120,3,0.0781549476313507,0.543656542928479,0.177048790781687,0.110571633598947,0.315701756657391,3.72192081964192,0.354845657109205
"100","G39",9,9,121,3,0.0877337375431491,0.542797045617121,0.182436869961474,0.125674517839145,0.302318840150428,3.71036674502244,0.364857905414947
"100","G72",10,9,122,4,0.124427290456726,0.527427214237463,0.209994842901271,0.176715133286043,0.256301610805852,3.83395956033133,0.438886558075806
"100","G18",11,9,123,3,0.130045897967542,0.49362407825901,0.22559603113113,0.180498665493354,0.281238443642179,4.08844645135364,0.482781558985228
"100","G10",12,9,124,5,0.171794477186185,0.474618748791508,0.257831228130324,0.23651432605738,0.237929746305735,4.2870490877824,0.461772377652731
"100","G67",13,9,125,3,0.129480725139041,0.505552664775039,0.2207931157653,0.180216660742779,0.276853221808189,4.01025950073474,0.452799108843938
"100","G30",14,9,126,2,0.0602924702084915,0.563125328071025,0.15971068349853,0.0859321140651859,0.325952977186948,3.57616762670103,0.342522985572589
"100","G38",1,8,99,5,0.129355545620282,0.509813335163715,0.21956284964921,0.180564619184916,0.26782334281789,3.97915680818808,0.447723774378898
"100","G6",2,8,100,5,0.12515796956872,0.531563253900131,0.208995914805464,0.178015005537767,0.250058964891517,3.79634488712179,0.41168672395419
"100","G1",3,8,101,4,0.109560148622436,0.523288039059604,0.202346820367958,0.155107085638901,0.285506448541972,3.84892807590527,0.425811099526391
"100","G2",4,8,102,4,0.0987113435311906,0.499982852160385,0.204054033102131,0.137918277445462,0.32689122442215,4.03912594904338,0.376011429511692
"100","G4",5,8,103,4,0.0834449927825257,0.513578536374068,0.190970780751551,0.115079921147748,0.336652836774174,3.94807121691827,0.395424526656891
"100","G11",6,8,104,6,0.122191257169593,0.578815579933682,0.190118188373208,0.180825314886361,0.209774019055428,3.48384338332541,0.426306727841636
"100","G14",7,8,105,5,0.164351666787797,0.542055050035707,0.226476268294011,0.24201960257222,0.182640102015656,3.71479860550281,0.480431467030222
"100","G74",8,8,106,4,0.0778877214376438,0.56025079503033,0.171196730918758,0.111350215089132,0.299108926996229,3.59919935094699,0.387871762724714
"100","G65",9,8,107,5,0.14325220901248,0.533050375531049,0.21861480366656,0.205623532489542,0.223296354205975,3.7883906584413,0.480040062541808
"100","G49",10,8,108,5,0.166818706568681,0.516174544549597,0.238464673392368,0.237974514415492,0.202286419574548,3.90529986471646,0.468261085462934
"100","G8",11,8,109,4,0.156960512830715,0.499101637779934,0.239388881209892,0.220225513080403,0.234682107623073,4.05111449056619,0.447911351465531
"100","G7",12,8,110,3,0.107767602769322,0.512289777766175,0.20544046497804,0.150836685987119,0.298861262939685,3.93647024221765,0.459269210194492
"100","G77",13,8,111,3,0.0887717235522736,0.520271908531527,0.191478182029703,0.123748281358784,0.321735189107529,3.8789687889396,0.429254087812984
"100","G79",14,8,112,3,0.078220774952041,0.540386488580385,0.177891020870043,0.110940359671604,0.319003216126564,3.72483870726951,0.420622373878393
"100","G23",1,7,85,3,0.15002044129698,0.492199773721202,0.238375636165289,0.207881032710429,0.253897332750496,4.13666122288584,0.447067879195944
"100","G55",2,7,86,4,0.102149009054614,0.514641853082685,0.201849917406568,0.141843726999554,0.306140490992528,3.9575810000067,0.424965052932232
"100","G86",3,7,87,4,0.090574825700998,0.517265266106899,0.193635034786824,0.126317742654291,0.321794077272706,3.91184950664752,0.413485122316795
"100","G46",4,7,88,5,0.116194628311884,0.508746515365359,0.212351842506701,0.161416984769982,0.287352023337951,3.99045950497399,0.422181014331558
"100","G66",5,7,89,5,0.135780604629571,0.578082620102122,0.197981454633302,0.202298595814594,0.189554444078682,3.49769366914454,0.48028605910152
"100","G25",6,7,90,4,0.16911467277823,0.505914360261689,0.24262084084111,0.244058900207544,0.211682021679898,4.01417406212615,0.533115718330626
"100","G9",7,7,91,5,0.159353149717586,0.453437593072187,0.258998737805911,0.214876719022838,0.277041841220923,4.49677948843772,0.493391643916683
"100","G16",8,7,92,4,0.0910735783006774,0.525510603945082,0.191181697024938,0.127082963324662,0.313037436703804,3.84862356949281,0.463336255424731
"100","G26",9,7,93,5,0.122637657774708,0.48756576509163,0.224475580646885,0.166885349767845,0.298909500578045,4.18654974699504,0.418444597124633
"100","G93",10,7,94,5,0.116696001725802,0.552878663349299,0.196414758980933,0.16827936067705,0.242989834572238,3.65089077752566,0.421370969938638
"100","G82",11,7,95,5,0.109095830051128,0.580401086121817,0.182277237591923,0.160793172441856,0.226805843927038,3.4740066746896,0.490041621425737
"100","G87",12,7,96,3,0.113001549929937,0.535296625695266,0.200459756467962,0.161244586640346,0.269311178999269,3.80205617180081,0.498603743284181
"100","G19",13,7,97,5,0.17278244810255,0.478318923798664,0.256764625131425,0.239250682790931,0.232753102074462,4.24693141239641,0.491671990631678
"100","G71",14,7,98,4,0.106423748275567,0.519604485027889,0.202406281135479,0.1489411123818,0.292846933974808,3.89350964541568,0.456021352139292
"100","G29",1,6,71,4,0.142845011317144,0.599643501549154,0.194583337405881,0.216753713649748,0.156528819412508,3.38627346730469,0.496501904288729
"100","G21",2,6,72,4,0.0673920031168302,0.55804897095588,0.165272707005903,0.0979971060390622,0.320177266651624,3.63142383384818,0.387329036575148
"100","G60",3,6,73,5,0.0636499626322377,0.56981274127304,0.159871979314035,0.0908178448285906,0.314277724502089,3.56639518452923,0.366702851707757
"100","G20",4,6,74,7,0.186918123500524,0.48622962476778,0.261998700785406,0.260901398318937,0.204824938859236,4.18884705899957,0.438147165914545
"100","G68",5,6,75,6,0.18058700306775,0.538919481482825,0.237850863660999,0.263355419755522,0.159314646601361,3.76323440783777,0.539437479187766
"100","G34",6,6,76,3,0.128215286614188,0.555271345916672,0.201538870291507,0.187975797364059,0.223395148531371,3.63031518947811,0.490103929735766
"100","G33",7,6,77,5,0.117912970301742,0.505730543591834,0.214355286873567,0.163584774966597,0.288937268248016,4.00915895864997,0.424619959901835
"100","G43",8,6,78,5,0.123217026982865,0.503934282460039,0.218143804234829,0.171319150695096,0.27971997229875,4.00909408015909,0.444470919385493
"100","G61",9,6,79,4,0.089090838211663,0.579789757171171,0.17095904747786,0.130563314852162,0.259734270218394,3.47771342276586,0.399739791197637
"100","G36",10,6,80,3,0.0693766524362343,0.592063702558128,0.155521093128531,0.101158563586637,0.282804509064285,3.41127041912861,0.339943584478964
"100","G73",11,6,81,6,0.162969789154421,0.582060235507512,0.211479478577561,0.246053371595207,0.144109607645509,3.46230243000701,0.491346436822691
"100","G50",12,6,82,4,0.0661864727779239,0.570578867858762,0.160283201210372,0.0965953530701277,0.30948708204224,3.5294083350844,0.457106667205829
"100","G41",13,6,83,5,0.12550095129457,0.538351651822595,0.206941839117237,0.178717486050254,0.243802080999305,3.75490875381004,0.528262994820165
"100","G27",14,6,84,4,0.0716276330719179,0.518204092692287,0.181574499520963,0.100232934208478,0.352732842980077,3.90018997714487,0.407072315330801
"100","G59",1,5,57,4,0.139415739493888,0.510194754386735,0.225167761504664,0.195823349140217,0.251720319018092,3.97407499627575,0.42905663527513
"100","G25",2,5,58,4,0.0932886871168798,0.50474566606363,0.200255230897697,0.128102614579867,0.328904469312225,4.03469267806342,0.393406074287958
"100","G54",3,5,59,5,0.145496916131207,0.523032952691639,0.223744598927682,0.208593357606968,0.227462970869742,3.88782745270173,0.494119153205046
"100","G90",4,5,60,3,0.167226686823588,0.549923676440804,0.225293753275609,0.247939077024347,0.170434829821236,3.67260137294959,0.504488189039995
"100","G83",5,5,61,3,0.0772600292478362,0.553318082226315,0.173133205982405,0.109553117676998,0.310222960550548,3.65016042041847,0.375890592281404
"100","G80",6,5,62,4,0.0878143048912048,0.552933958668632,0.179443684772704,0.125524934547903,0.29033808941201,3.64441863316204,0.385816958636332
"100","G97",7,5,63,3,0.0788157352469732,0.536584280833429,0.180191472128222,0.110248472808384,0.321564853384098,3.78279139585947,0.374823838452492
"100","G21",8,5,64,3,0.0648771521868673,0.549425451300708,0.167175830283458,0.0917226057829928,0.332198680290627,3.67951142640719,0.361546633444785
"100","G32",9,5,65,3,0.0693887959960644,0.536842691104599,0.174393581801318,0.0968532311951205,0.33683618197403,3.77462618392365,0.376743100605518
"100","G70",10,5,66,4,0.0634425614847527,0.533891297546882,0.171739949414714,0.0882435198064427,0.349548164429498,3.78541027673788,0.348495697869705
"100","G96",11,5,67,3,0.0721673605681042,0.56563694239867,0.165836360965325,0.103488139769923,0.304437646860635,3.55857702983552,0.362359669719631
"100","G81",12,5,68,3,0.0728504046299365,0.559451728997627,0.168160624057619,0.104455512391826,0.309875725637514,3.59582165344464,0.38177678134277
"100","G15",13,5,69,3,0.0580409544913209,0.579237249205809,0.152697255216195,0.0843149719465775,0.315482900651084,3.47293825799177,0.319176704090624
"100","G13",14,5,70,3,0.070605379016451,0.562679367632304,0.16584848958064,0.101431330235551,0.309824788106351,3.58284876486937,0.356640796693286
"100","G28",1,4,43,4,0.115763513466115,0.499410108541787,0.214969051408653,0.160891604316587,0.300295405603838,4.06292499248487,0.34959904275809
"100","G22",2,4,44,4,0.0826512473978272,0.53250220977474,0.183583194660523,0.11643049377422,0.31914849511532,3.80332609614514,0.336442007627873
"100","G94",3,4,45,5,0.124687508899142,0.518264223694487,0.213677047346605,0.175218810446578,0.264048940051232,3.89725140147428,0.389080994971788
"100","G44",4,4,46,4,0.193136778813864,0.456029595273534,0.277356272940871,0.264570545463793,0.224048977662805,4.44539024065558,0.406455663173174
"100","G47",5,4,47,5,0.191218328115777,0.478867253108497,0.266978248849644,0.266788380701199,0.202909894543603,4.21466846467528,0.40640358391299
"100","G75",6,4,48,3,0.100182155091583,0.537787637338435,0.192184337013953,0.141752676425675,0.2852801421555,3.75670232853907,0.41902388250704
"100","G10",7,4,49,5,0.180999627345847,0.480051819004073,0.260844952750225,0.251215471605196,0.21949398671226,4.23152407710151,0.422678502234966
"100","G9",8,4,50,4,0.162780657389805,0.472276217809631,0.253094125849369,0.224270547526625,0.253651300765983,4.29608804750667,0.440170000157593
"100","G33",9,4,51,5,0.132965703936565,0.51068717021907,0.221409660698736,0.186112202836181,0.258792201657657,3.96212013375658,0.392569973510571
"100","G69",10,4,52,4,0.101292826250599,0.527098063610584,0.196430926826315,0.142815827782873,0.294661679456062,3.83050529930672,0.381467500511002
"100","G24",11,4,53,3,0.077714838573444,0.548823239558173,0.174977962506884,0.110088647202175,0.312485087290847,3.68075931766385,0.323794719239167
"100","G88",12,4,54,2,0.0708424082987632,0.579764839118281,0.15993351562005,0.103839960882572,0.292221433482189,3.46437635763062,0.388842454266919
"100","G63",13,4,55,6,0.148579645393925,0.572260131561218,0.207008045828002,0.221707354489273,0.175542098572953,3.52184737446815,0.461310216465515
"100","G42",14,4,56,5,0.159537470836166,0.54608457146496,0.222793672379482,0.233950754852002,0.183726267756942,3.69071122525102,0.439324509461204
"100","G62",1,3,29,4,0.123227494096831,0.515348786504175,0.214111753932566,0.172012159147029,0.272111828386736,3.94648922580837,0.347020587837301
"100","G8",2,3,30,5,0.112269390671224,0.51484392518099,0.207809974853791,0.15659036030248,0.287801756255932,3.94509019031235,0.292586231406453
"100","G57",3,3,31,4,0.131696517925239,0.497174448757503,0.225447453712006,0.18266058321517,0.275845628738238,4.06608228415743,0.360761703786953
"100","G30",4,3,32,4,0.0781147286509036,0.52821843021074,0.182342261551023,0.109243735424663,0.331354787296735,3.82608999144699,0.272327972936799
"100","G34",5,3,33,3,0.049201443648928,0.550503049174172,0.157332467602329,0.0692186199705183,0.358356524058249,3.6686596193343,0.262293991174904
"100","G84",6,3,34,5,0.0826343757067767,0.559008206252692,0.174268941807658,0.118856157800788,0.291810657104232,3.60564142202046,0.329268689743145
"100","G16",7,3,35,4,0.0883861076365611,0.547211933357971,0.181582088539377,0.126883251178085,0.295365743396464,3.69485838636503,0.335325131731362
"100","G53",8,3,36,5,0.117482265806631,0.53967421686659,0.201285617818322,0.168717528344971,0.254739320060186,3.73486169143016,0.362970143867349
"100","G52",9,3,37,3,0.0626740616412372,0.555092664617089,0.163868435015121,0.0889422898947278,0.330074432381819,3.63498136754826,0.34134876130352
"100","G3",10,3,38,3,0.0685145527508165,0.580230034801157,0.158897637978416,0.0989493210583131,0.295219289621294,3.47015381525935,0.272744087114955
"100","G31",11,3,39,5,0.0848407667482451,0.57480010585031,0.170266839738933,0.123029858174211,0.274109793158946,3.51285856689382,0.290939023354989
"100","G45",12,3,40,3,0.0917836637466196,0.522543888862942,0.19270178214691,0.127593672301913,0.31498797596633,3.86857237216493,0.340809191891854
"100","G20",13,3,41,6,0.16178746660218,0.488483089213614,0.246790901300324,0.223922177267521,0.239601076323528,4.16891890913731,0.331423545796447
"100","G2",14,3,42,4,0.0913501368754944,0.515061659727227,0.195010122756139,0.126704201429131,0.322829064938423,3.92782104633594,0.307382338871952
"100","G12",1,2,15,5,0.115214339873396,0.531211321821168,0.203538618698551,0.162675054619973,0.267706146480401,3.81428952964274,0.323457721286312
"100","G22",2,2,16,5,0.0738260180533662,0.550958326536367,0.172045687654492,0.104536553926307,0.31432249527825,3.65959245280632,0.308776004239447
"100","G64",3,2,17,5,0.108239596406316,0.522123599803381,0.202531701776507,0.152081852763351,0.286346078738162,3.86941392252358,0.344946084741243
"100","G27",4,2,18,4,0.109434298141283,0.526694447184117,0.201186347802461,0.155269108583132,0.282879431849217,3.84079551253836,0.265905765032246
"100","G11",5,2,19,5,0.137907790536585,0.550353602762906,0.209307821050273,0.200058991350367,0.213698819691804,3.66525662690524,0.267008509172582
"100","G56",6,2,20,5,0.144856892186877,0.54260167154026,0.215956591703247,0.210127812639065,0.20936323159965,3.71420872737468,0.283192646888158
"100","G14",7,2,21,4,0.0816967763294429,0.557352584017184,0.174167592827973,0.117166174689686,0.296757664526194,3.61078481877425,0.232024513787319
"100","G91",8,2,22,2,0.0859004403227355,0.559263161732881,0.176407242045734,0.122632332586048,0.287314522928238,3.61344646776745,0.235205573429537
"100","G48",9,2,23,5,0.0872351679388526,0.56070131210845,0.176400207556012,0.125493937772346,0.283221869876432,3.59264020168919,0.259714831550049
"100","G39",10,2,24,2,0.0842840725047037,0.524847670351202,0.187185995705117,0.11752660578079,0.325364714555619,3.84408317147759,0.316493582832045
"100","G19",11,2,25,5,0.165388897540229,0.48225011014722,0.250912107128465,0.229054876480169,0.240253862215209,4.20709500684925,0.343645760941794
"100","G40",12,2,26,3,0.0799591370255568,0.546046372048595,0.177144979126483,0.113357353210063,0.311224355740599,3.69169228871995,0.243700761894011
"100","G18",13,2,27,4,0.097939672996681,0.527891223043851,0.194291534131738,0.137992340492775,0.29839143121056,3.83170011307269,0.293358706639849
"100","G41",14,2,28,5,0.115374683767091,0.538209623238524,0.20081991363212,0.164458375359288,0.258966655909428,3.74023579908432,0.360911984320799
"100","G7",1,1,1,4,0.120584610949832,0.514504968346277,0.212492574676787,0.168839557280112,0.27767944679602,3.93884612055429,0.276067833586259
"100","G78",2,1,2,4,0.0843216766642264,0.541972582475722,0.181454912776276,0.118895807244403,0.305463694146984,3.72212957066153,0.292028098031163
"100","G6",3,1,3,5,0.100392706734144,0.556817093144349,0.185762283092916,0.143715636582248,0.266847480093966,3.63406247172092,0.203245863419863
"100","G17",4,1,4,4,0.110368493014216,0.504763602279868,0.21007523543012,0.153343544981054,0.301174661000043,4.01911616825319,0.246532504749556
"100","G5",5,1,5,5,0.144656542700912,0.463856219674076,0.246612409000546,0.194885909292692,0.288462212603579,4.40848900498238,0.266493956145292
"100","G37",6,1,6,4,0.108220127073117,0.512753402711206,0.206430143459317,0.149346980434397,0.298533902996512,3.97337616121021,0.274438087840607
"100","G23",7,1,7,4,0.122100939798303,0.504645971358864,0.216880870345456,0.170179000973629,0.286025462726408,4.02315905820015,0.235098485184536
"100","G26",8,1,8,5,0.140981678979398,0.486211130421635,0.235760108598163,0.19322159958112,0.271383124125032,4.19463328769619,0.223842682093069
"100","G36",9,1,9,3,0.0645309390700629,0.595830996951629,0.151417359254806,0.0941205410321315,0.286362051465957,3.3809543196334,0.11649786667681
"100","G38",10,1,10,4,0.0979707784280125,0.55104255514744,0.186343409266563,0.139835575582367,0.274010659057218,3.66293618159829,0.250556892169173
"100","G4",11,1,11,3,0.0727387194372426,0.561075143536895,0.167899684453738,0.103744718520061,0.307110592341124,3.59373836562294,0.184751801658522
"100","G1",12,1,12,2,0.116525961912717,0.568313219268253,0.190667343981707,0.169869123239953,0.232626011470987,3.55827589385526,0.0794460875853379
"100","G89",13,1,13,2,0.085626728537792,0.580201002902632,0.168653837763834,0.125411026355539,0.266964385889502,3.47125460832258,0.183657790037426
"100","G85",14,1,14,6,0.157309382646192,0.585844645989569,0.207066321938418,0.237602370916835,0.148127457911607,3.43917601630527,0.272263018413998
