Name,Column,Row,Plot,Trait
G7,1,1,1,4
G78,2,1,2,4
G6,3,1,3,5
G17,4,1,4,4
G5,5,1,5,5
G37,6,1,6,4
G23,7,1,7,4
G26,8,1,8,5
G36,9,1,9,3
G38,10,1,10,4
G4,11,1,11,3
G1,12,1,12,2
G89,13,1,13,2
G85,14,1,14,6
G41,14,2,28,5
G18,13,2,27,4
G40,12,2,26,3
G19,11,2,25,5
G39,10,2,24,2
G48,9,2,23,5
G91,8,2,22,2
G14,7,2,21,4
G56,6,2,20,5
G11,5,2,19,5
G27,4,2,18,4
G64,3,2,17,5
G22,2,2,16,5
G12,1,2,15,5
G62,1,3,29,4
G8,2,3,30,5
G57,3,3,31,4
G30,4,3,32,4
G34,5,3,33,3
G84,6,3,34,5
G16,7,3,35,4
G53,8,3,36,5
G52,9,3,37,3
G3,10,3,38,3
G31,11,3,39,5
G45,12,3,40,3
G20,13,3,41,6
G2,14,3,42,4
G42,14,4,56,5
G63,13,4,55,6
G88,12,4,54,2
G24,11,4,53,3
G69,10,4,52,4
G33,9,4,51,5
G9,8,4,50,4
G10,7,4,49,5
G75,6,4,48,3
G47,5,4,47,5
G44,4,4,46,4
G94,3,4,45,5
G22,2,4,44,4
G28,1,4,43,4
G59,1,5,57,4
G25,2,5,58,4
G54,3,5,59,5
G90,4,5,60,3
G83,5,5,61,3
G80,6,5,62,4
G97,7,5,63,3
G21,8,5,64,3
G32,9,5,65,3
G70,10,5,66,4
G96,11,5,67,3
G81,12,5,68,3
G15,13,5,69,3
G13,14,5,70,3
G27,14,6,84,4
G41,13,6,83,5
G50,12,6,82,4
G73,11,6,81,6
G36,10,6,80,3
G61,9,6,79,4
G43,8,6,78,5
G33,7,6,77,5
G34,6,6,76,3
G68,5,6,75,6
G20,4,6,74,7
G60,3,6,73,5
G21,2,6,72,4
G29,1,6,71,4
G23,1,7,85,3
G55,2,7,86,4
G86,3,7,87,4
G46,4,7,88,5
G66,5,7,89,5
G25,6,7,90,4
G9,7,7,91,5
G16,8,7,92,4
G26,9,7,93,5
G93,10,7,94,5
G82,11,7,95,5
G87,12,7,96,3
G19,13,7,97,5
G71,14,7,98,4
G79,14,8,112,3
G77,13,8,111,3
G7,12,8,110,3
G8,11,8,109,4
G49,10,8,108,5
G65,9,8,107,5
G74,8,8,106,4
G14,7,8,105,5
G11,6,8,104,6
G4,5,8,103,4
G2,4,8,102,4
G1,3,8,101,4
G6,2,8,100,5
G38,1,8,99,5
G42,1,9,113,5
G15,2,9,114,3
G29,3,9,115,5
G28,4,9,116,4
G5,5,9,117,5
G17,6,9,118,5
G12,7,9,119,4
G97,8,9,120,3
G39,9,9,121,3
G72,10,9,122,4
G18,11,9,123,3
G10,12,9,124,5
G67,13,9,125,3
G30,14,9,126,2
G24,14,10,140,3
G32,13,10,139,3
G31,12,10,138,3
G95,11,10,137,3
G76,10,10,136,2
G58,9,10,135,4
G40,8,10,134,4
G3,7,10,133,4
G13,6,10,132,4
G35,5,10,131,4
G96,4,10,130,3
G37,3,10,129,4
G92,2,10,128,4
G51,1,10,127,7